Date :,11/1/22 17:36,,,,,,,,,,,
Motion Threshold (au):,18,,,,,,,,,,,
Detection Method:,Linear,,,,,,,,,,,
Min Freeze Duration (f):,30,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Component Details,,,,,,,,,,,,
Component Name,Start Time,Duration (s),Start Frame,Duration Frames,,,,,,,,
pre-tone, 0:00:00.000,30,0,900,,,,,,,,
tone 01, 0:00:30.000,25,900,750,,,,,,,,
tone 02, 0:01:09.000,25,2070,750,,,,,,,,
tone 03, 0:01:52.000,25,3360,750,,,,,,,,
tone 04, 0:02:29.000,25,4470,750,,,,,,,,
tone 05, 0:03:10.000,25,5700,750,,,,,,,,
tone 06, 0:03:49.000,25,6870,750,,,,,,,,
tone 07, 0:04:33.000,25,8190,750,,,,,,,,
tone 08, 0:05:13.000,25,9390,750,,,,,,,,
tone 09, 0:05:55.000,25,10650,750,,,,,,,,
tone 10, 0:06:38.000,25,11940,750,,,,,,,,
tone 11, 0:07:20.000,25,13200,750,,,,,,,,
tone 12, 0:08:03.000,25,14490,750,,,,,,,,
tone 13, 0:08:44.000,25,15720,750,,,,,,,,
tone 14, 0:09:26.000,25,16980,750,,,,,,,,
tone 15, 0:10:09.000,25,18270,750,,,,,,,,
tone 16, 0:10:49.000,25,19470,750,,,,,,,,
tone 17, 0:11:28.000,25,20640,750,,,,,,,,
tone 18, 0:12:03.000,25,21690,750,,,,,,,,
tone 19, 0:12:47.000,25,23010,750,,,,,,,,
tone 20, 0:13:26.000,25,24180,750,,,,,,,,
tone 21, 0:14:02.000,25,25260,750,,,,,,,,
tone 22, 0:14:39.000,25,26370,750,,,,,,,,
tone 23, 0:15:22.000,25,27660,750,,,,,,,,
tone 24, 0:15:59.000,25,28770,750,,,,,,,,
tone 25, 0:16:35.000,25,29850,750,,,,,,,,
tone 26, 0:17:15.000,25,31050,750,,,,,,,,
tone 27, 0:17:54.000,25,32220,750,,,,,,,,
tone 28, 0:18:31.000,25,33330,750,,,,,,,,
tone 29, 0:19:08.000,25,34440,750,,,,,,,,
tone 30, 0:19:50.000,25,35700,750,,,,,,,,
post-tone, 0:20:15.000,30,36450,900,,,,,,,,
,,,,,,,,,,,,
Experiment,Trial,Box,Animal,Group,Component Name,Freeze Cnt,Time Freezing,Pct Total Time Freezing,Pct Component Time Freezing,Avg Motion Index,Min Motion Index,Max Motion Index
VF102522_FC1,1,Chamber 1,B6-M-106-L1,30-10-25-SC,pre-tone,0,0,0,0,120.34,0,728
VF102522_FC1,1,Chamber 1,B6-M-106-L1,30-10-25-SC,tone 01,3,3.933,0.32,15.73,75.04,0,799
VF102522_FC1,1,Chamber 1,B6-M-106-L1,30-10-25-SC,tone 02,4,9.133,0.73,36.53,75.66,0,670
VF102522_FC1,1,Chamber 1,B6-M-106-L1,30-10-25-SC,tone 03,5,7.8,0.63,31.2,31.62,0,278
VF102522_FC1,1,Chamber 1,B6-M-106-L1,30-10-25-SC,tone 04,6,13.633,1.1,54.53,11.43,0,132
VF102522_FC1,1,Chamber 1,B6-M-106-L1,30-10-25-SC,tone 05,2,3.533,0.28,14.13,73.18,0,417
VF102522_FC1,1,Chamber 1,B6-M-106-L1,30-10-25-SC,tone 06,2,2.8,0.22,11.2,57.49,0,363
VF102522_FC1,1,Chamber 1,B6-M-106-L1,30-10-25-SC,tone 07,3,5.833,0.47,23.33,20.15,0,128
VF102522_FC1,1,Chamber 1,B6-M-106-L1,30-10-25-SC,tone 08,1,1.533,0.12,6.13,53.47,0,476
VF102522_FC1,1,Chamber 1,B6-M-106-L1,30-10-25-SC,tone 09,2,3.767,0.3,15.07,35.51,0,462
VF102522_FC1,1,Chamber 1,B6-M-106-L1,30-10-25-SC,tone 10,3,8.033,0.65,32.13,13.22,0,290
VF102522_FC1,1,Chamber 1,B6-M-106-L1,30-10-25-SC,tone 11,3,8.133,0.65,32.53,27.71,0,194
VF102522_FC1,1,Chamber 1,B6-M-106-L1,30-10-25-SC,tone 12,4,14.867,1.19,59.47,20.67,0,205
VF102522_FC1,1,Chamber 1,B6-M-106-L1,30-10-25-SC,tone 13,4,9.6,0.77,38.4,28.99,0,333
VF102522_FC1,1,Chamber 1,B6-M-106-L1,30-10-25-SC,tone 14,4,6.5,0.52,26,29.91,0,217
VF102522_FC1,1,Chamber 1,B6-M-106-L1,30-10-25-SC,tone 15,2,6.367,0.51,25.47,32.15,0,441
VF102522_FC1,1,Chamber 1,B6-M-106-L1,30-10-25-SC,tone 16,1,3.3,0.27,13.2,68.33,0,429
VF102522_FC1,1,Chamber 1,B6-M-106-L1,30-10-25-SC,tone 17,3,6.867,0.55,27.47,44.74,0,267
VF102522_FC1,1,Chamber 1,B6-M-106-L1,30-10-25-SC,tone 18,2,6.033,0.48,24.13,29.13,0,212
VF102522_FC1,1,Chamber 1,B6-M-106-L1,30-10-25-SC,tone 19,7,18.267,1.47,73.07,7.78,0,104
VF102522_FC1,1,Chamber 1,B6-M-106-L1,30-10-25-SC,tone 20,5,16.167,1.3,64.67,6.14,0,103
VF102522_FC1,1,Chamber 1,B6-M-106-L1,30-10-25-SC,tone 21,4,15.2,1.22,60.8,7.74,0,133
VF102522_FC1,1,Chamber 1,B6-M-106-L1,30-10-25-SC,tone 22,2,13.267,1.07,53.07,11.75,0,147
VF102522_FC1,1,Chamber 1,B6-M-106-L1,30-10-25-SC,tone 23,3,8.967,0.72,35.87,19.6,0,234
VF102522_FC1,1,Chamber 1,B6-M-106-L1,30-10-25-SC,tone 24,1,1.033,0.08,4.13,34.41,0,171
VF102522_FC1,1,Chamber 1,B6-M-106-L1,30-10-25-SC,tone 25,4,10.1,0.81,40.4,13.87,0,159
VF102522_FC1,1,Chamber 1,B6-M-106-L1,30-10-25-SC,tone 26,6,13.233,1.06,52.93,13.5,0,158
VF102522_FC1,1,Chamber 1,B6-M-106-L1,30-10-25-SC,tone 27,4,12.9,1.04,51.6,7.46,0,117
VF102522_FC1,1,Chamber 1,B6-M-106-L1,30-10-25-SC,tone 28,4,17.2,1.38,68.8,5.29,0,94
VF102522_FC1,1,Chamber 1,B6-M-106-L1,30-10-25-SC,tone 29,4,14.167,1.14,56.67,15.05,0,129
VF102522_FC1,1,Chamber 1,B6-M-106-L1,30-10-25-SC,tone 30,2,20.867,1.68,83.47,4.69,0,123
VF102522_FC1,1,Chamber 1,B6-M-106-L1,30-10-25-SC,post-tone,4,19.767,1.59,65.89,6.59,0,129
,,,,,,,,,,,,
VF102522_FC1,1,Chamber 2,B6-M-106-L2,30-10-25-SC,pre-tone,2,2.267,0.18,7.56,92.94,0,622
VF102522_FC1,1,Chamber 2,B6-M-106-L2,30-10-25-SC,tone 01,0,0,0,0,106.51,0,617
VF102522_FC1,1,Chamber 2,B6-M-106-L2,30-10-25-SC,tone 02,0,0,0,0,59.96,0,334
VF102522_FC1,1,Chamber 2,B6-M-106-L2,30-10-25-SC,tone 03,6,13.7,1.1,54.8,14.64,0,146
VF102522_FC1,1,Chamber 2,B6-M-106-L2,30-10-25-SC,tone 04,4,8.533,0.69,34.13,26.95,0,282
VF102522_FC1,1,Chamber 2,B6-M-106-L2,30-10-25-SC,tone 05,1,1.5,0.12,6,72.02,0,353
VF102522_FC1,1,Chamber 2,B6-M-106-L2,30-10-25-SC,tone 06,3,5.067,0.41,20.27,64.56,0,546
VF102522_FC1,1,Chamber 2,B6-M-106-L2,30-10-25-SC,tone 07,2,2.067,0.17,8.27,82.32,0,431
VF102522_FC1,1,Chamber 2,B6-M-106-L2,30-10-25-SC,tone 08,4,9.3,0.75,37.2,16.03,0,336
VF102522_FC1,1,Chamber 2,B6-M-106-L2,30-10-25-SC,tone 09,1,2.6,0.21,10.4,44.64,0,437
VF102522_FC1,1,Chamber 2,B6-M-106-L2,30-10-25-SC,tone 10,1,6.967,0.56,27.87,35.73,0,380
VF102522_FC1,1,Chamber 2,B6-M-106-L2,30-10-25-SC,tone 11,2,2.5,0.2,10,30.59,0,411
VF102522_FC1,1,Chamber 2,B6-M-106-L2,30-10-25-SC,tone 12,4,9.833,0.79,39.33,32.19,0,606
VF102522_FC1,1,Chamber 2,B6-M-106-L2,30-10-25-SC,tone 13,4,9.067,0.73,36.27,16.97,0,194
VF102522_FC1,1,Chamber 2,B6-M-106-L2,30-10-25-SC,tone 14,2,4.433,0.36,17.73,26.41,0,193
VF102522_FC1,1,Chamber 2,B6-M-106-L2,30-10-25-SC,tone 15,3,11.1,0.89,44.4,14.62,0,122
VF102522_FC1,1,Chamber 2,B6-M-106-L2,30-10-25-SC,tone 16,4,10.367,0.83,41.47,13.66,0,221
VF102522_FC1,1,Chamber 2,B6-M-106-L2,30-10-25-SC,tone 17,4,7.733,0.62,30.93,22.25,0,201
VF102522_FC1,1,Chamber 2,B6-M-106-L2,30-10-25-SC,tone 18,5,15.833,1.27,63.33,11.34,0,200
VF102522_FC1,1,Chamber 2,B6-M-106-L2,30-10-25-SC,tone 19,5,8.6,0.69,34.4,31.01,0,345
VF102522_FC1,1,Chamber 2,B6-M-106-L2,30-10-25-SC,tone 20,1,2.867,0.23,11.47,89.16,0,492
VF102522_FC1,1,Chamber 2,B6-M-106-L2,30-10-25-SC,tone 21,3,3.967,0.32,15.87,47.2,0,709
VF102522_FC1,1,Chamber 2,B6-M-106-L2,30-10-25-SC,tone 22,0,0,0,0,57.91,0,566
VF102522_FC1,1,Chamber 2,B6-M-106-L2,30-10-25-SC,tone 23,1,3.3,0.27,13.2,52.83,0,508
VF102522_FC1,1,Chamber 2,B6-M-106-L2,30-10-25-SC,tone 24,8,16.2,1.3,64.8,9.12,0,126
VF102522_FC1,1,Chamber 2,B6-M-106-L2,30-10-25-SC,tone 25,6,11.033,0.89,44.13,12.45,0,140
VF102522_FC1,1,Chamber 2,B6-M-106-L2,30-10-25-SC,tone 26,3,14.533,1.17,58.13,14.25,0,218
VF102522_FC1,1,Chamber 2,B6-M-106-L2,30-10-25-SC,tone 27,5,18.133,1.46,72.53,5.23,0,97
VF102522_FC1,1,Chamber 2,B6-M-106-L2,30-10-25-SC,tone 28,4,15.833,1.27,63.33,24.67,0,307
VF102522_FC1,1,Chamber 2,B6-M-106-L2,30-10-25-SC,tone 29,6,23.233,1.87,92.93,1.31,0,71
VF102522_FC1,1,Chamber 2,B6-M-106-L2,30-10-25-SC,tone 30,6,13.967,1.12,55.87,8.09,0,133
VF102522_FC1,1,Chamber 2,B6-M-106-L2,30-10-25-SC,post-tone,5,24.6,1.98,82,5.07,0,106
,,,,,,,,,,,,
VF102522_FC1,1,Chamber 3,B6-M-106-R1,30-10-25-SC,pre-tone,1,2.167,0.17,7.22,132.39,0,789
VF102522_FC1,1,Chamber 3,B6-M-106-R1,30-10-25-SC,tone 01,0,0,0,0,111.36,0,558
VF102522_FC1,1,Chamber 3,B6-M-106-R1,30-10-25-SC,tone 02,0,0,0,0,167.95,0,897
VF102522_FC1,1,Chamber 3,B6-M-106-R1,30-10-25-SC,tone 03,2,4.233,0.34,16.93,122.86,0,1211
VF102522_FC1,1,Chamber 3,B6-M-106-R1,30-10-25-SC,tone 04,4,5.5,0.44,22,40,0,312
VF102522_FC1,1,Chamber 3,B6-M-106-R1,30-10-25-SC,tone 05,2,2.3,0.18,9.2,74.39,0,425
VF102522_FC1,1,Chamber 3,B6-M-106-R1,30-10-25-SC,tone 06,3,4.467,0.36,17.87,76.85,0,614
VF102522_FC1,1,Chamber 3,B6-M-106-R1,30-10-25-SC,tone 07,3,4.3,0.35,17.2,47.07,0,306
VF102522_FC1,1,Chamber 3,B6-M-106-R1,30-10-25-SC,tone 08,3,11.7,0.94,46.8,28.96,0,527
VF102522_FC1,1,Chamber 3,B6-M-106-R1,30-10-25-SC,tone 09,3,7.567,0.61,30.27,49.88,0,720
VF102522_FC1,1,Chamber 3,B6-M-106-R1,30-10-25-SC,tone 10,3,6.533,0.52,26.13,52.12,0,289
VF102522_FC1,1,Chamber 3,B6-M-106-R1,30-10-25-SC,tone 11,2,3.7,0.3,14.8,70.58,0,401
VF102522_FC1,1,Chamber 3,B6-M-106-R1,30-10-25-SC,tone 12,3,4.733,0.38,18.93,60.11,0,537
VF102522_FC1,1,Chamber 3,B6-M-106-R1,30-10-25-SC,tone 13,3,7.067,0.57,28.27,45.69,0,341
VF102522_FC1,1,Chamber 3,B6-M-106-R1,30-10-25-SC,tone 14,0,0,0,0,77.39,0,488
VF102522_FC1,1,Chamber 3,B6-M-106-R1,30-10-25-SC,tone 15,3,5,0.4,20,54.66,0,462
VF102522_FC1,1,Chamber 3,B6-M-106-R1,30-10-25-SC,tone 16,2,3.167,0.25,12.67,94.19,0,416
VF102522_FC1,1,Chamber 3,B6-M-106-R1,30-10-25-SC,tone 17,6,12.767,1.03,51.07,45.45,0,370
VF102522_FC1,1,Chamber 3,B6-M-106-R1,30-10-25-SC,tone 18,2,4.133,0.33,16.53,75.83,0,561
VF102522_FC1,1,Chamber 3,B6-M-106-R1,30-10-25-SC,tone 19,3,8.033,0.65,32.13,88.15,0,544
VF102522_FC1,1,Chamber 3,B6-M-106-R1,30-10-25-SC,tone 20,5,11.133,0.89,44.53,31.69,0,335
VF102522_FC1,1,Chamber 3,B6-M-106-R1,30-10-25-SC,tone 21,3,3.967,0.32,15.87,46.11,0,378
VF102522_FC1,1,Chamber 3,B6-M-106-R1,30-10-25-SC,tone 22,2,3.2,0.26,12.8,57.83,0,715
VF102522_FC1,1,Chamber 3,B6-M-106-R1,30-10-25-SC,tone 23,2,6.533,0.52,26.13,57.68,0,806
VF102522_FC1,1,Chamber 3,B6-M-106-R1,30-10-25-SC,tone 24,1,1.267,0.1,5.07,75.62,0,489
VF102522_FC1,1,Chamber 3,B6-M-106-R1,30-10-25-SC,tone 25,3,10.2,0.82,40.8,65.54,0,687
VF102522_FC1,1,Chamber 3,B6-M-106-R1,30-10-25-SC,tone 26,3,4.9,0.39,19.6,59,0,543
VF102522_FC1,1,Chamber 3,B6-M-106-R1,30-10-25-SC,tone 27,5,8.867,0.71,35.47,58.55,0,407
VF102522_FC1,1,Chamber 3,B6-M-106-R1,30-10-25-SC,tone 28,5,11.933,0.96,47.73,31.41,0,428
VF102522_FC1,1,Chamber 3,B6-M-106-R1,30-10-25-SC,tone 29,3,4.6,0.37,18.4,56.41,0,494
VF102522_FC1,1,Chamber 3,B6-M-106-R1,30-10-25-SC,tone 30,0,0,0,0,99.58,0,481
VF102522_FC1,1,Chamber 3,B6-M-106-R1,30-10-25-SC,post-tone,5,12.833,1.03,42.78,42.91,0,670
,,,,,,,,,,,,
VF102522_FC1,1,Chamber 4,B6-M-106-R2,30-10-25-SC,pre-tone,0,0,0,0,75.11,0,432
VF102522_FC1,1,Chamber 4,B6-M-106-R2,30-10-25-SC,tone 01,0,0,0,0,72.44,0,323
VF102522_FC1,1,Chamber 4,B6-M-106-R2,30-10-25-SC,tone 02,0,0,0,0,86.3,0,404
VF102522_FC1,1,Chamber 4,B6-M-106-R2,30-10-25-SC,tone 03,4,8.167,0.66,32.67,35.64,0,345
VF102522_FC1,1,Chamber 4,B6-M-106-R2,30-10-25-SC,tone 04,4,7.8,0.63,31.2,25.77,0,284
VF102522_FC1,1,Chamber 4,B6-M-106-R2,30-10-25-SC,tone 05,6,13.867,1.11,55.47,11.71,0,173
VF102522_FC1,1,Chamber 4,B6-M-106-R2,30-10-25-SC,tone 06,1,1.3,0.1,5.2,76.51,0,449
VF102522_FC1,1,Chamber 4,B6-M-106-R2,30-10-25-SC,tone 07,4,7.267,0.58,29.07,23.49,0,182
VF102522_FC1,1,Chamber 4,B6-M-106-R2,30-10-25-SC,tone 08,4,6.067,0.49,24.27,32.61,0,323
VF102522_FC1,1,Chamber 4,B6-M-106-R2,30-10-25-SC,tone 09,3,5.2,0.42,20.8,32.37,0,201
VF102522_FC1,1,Chamber 4,B6-M-106-R2,30-10-25-SC,tone 10,3,4.1,0.33,16.4,57.66,0,545
VF102522_FC1,1,Chamber 4,B6-M-106-R2,30-10-25-SC,tone 11,0,0,0,0,71.24,0,393
VF102522_FC1,1,Chamber 4,B6-M-106-R2,30-10-25-SC,tone 12,2,2.267,0.18,9.07,48.98,0,304
VF102522_FC1,1,Chamber 4,B6-M-106-R2,30-10-25-SC,tone 13,3,15.167,1.22,60.67,15.06,0,209
VF102522_FC1,1,Chamber 4,B6-M-106-R2,30-10-25-SC,tone 14,4,13.9,1.12,55.6,20.53,0,275
VF102522_FC1,1,Chamber 4,B6-M-106-R2,30-10-25-SC,tone 15,4,15.167,1.22,60.67,8.54,0,254
VF102522_FC1,1,Chamber 4,B6-M-106-R2,30-10-25-SC,tone 16,4,6.233,0.5,24.93,31.97,0,361
VF102522_FC1,1,Chamber 4,B6-M-106-R2,30-10-25-SC,tone 17,2,2.667,0.21,10.67,53.53,0,434
VF102522_FC1,1,Chamber 4,B6-M-106-R2,30-10-25-SC,tone 18,1,1.1,0.09,4.4,71.26,0,689
VF102522_FC1,1,Chamber 4,B6-M-106-R2,30-10-25-SC,tone 19,2,4.933,0.4,19.73,48.78,0,257
