Date :,2012/10/21 13:45,,,,,,,,,,,
Motion Threshold (au):,18,,,,,,,,,,,
Detection Method:,Linear,,,,,,,,,,,
Min Freeze Duration (f):,30,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Component Details,,,,,,,,,,,,
Component Name,Start Time,Duration (s),Start Frame,Duration Frames,,,,,,,,
pre-tone, 0:00:00.000,120,0,3600,,,,,,,,
tone 01, 0:02:00.000,25,3600,750,,,,,,,,
tone 02, 0:02:42.000,25,4860,750,,,,,,,,
tone 03, 0:03:15.000,25,5850,750,,,,,,,,
tone 04, 0:04:02.000,25,7260,750,,,,,,,,
tone 05, 0:04:47.000,25,8610,750,,,,,,,,
tone 06, 0:05:29.000,25,9870,750,,,,,,,,
tone 07, 0:06:09.000,25,11070,750,,,,,,,,
tone 08, 0:06:54.000,25,12420,750,,,,,,,,
tone 09, 0:07:24.000,25,13320,750,,,,,,,,
tone 10, 0:08:08.000,25,14640,750,,,,,,,,
tone 11, 0:08:45.000,25,15750,750,,,,,,,,
tone 12, 0:09:15.000,25,16650,750,,,,,,,,
post-tone, 0:09:40.000,120,17400,3600,,,,,,,,
,,,,,,,,,,,,
Experiment,Trial,Box,Animal,Group,Component Name,Freeze Cnt,Time Freezing,Pct Total Time Freezing,Pct Component Time Freezing,Avg Motion Index,Min Motion Index,Max Motion Index
VF120821_E1,1,Chamber 1,,,pre-tone,4,5.733,0.82,4.78,122.67,0,1535
VF120821_E1,1,Chamber 1,,,tone 01,5,15.367,2.2,61.47,37.01,0,752
VF120821_E1,1,Chamber 1,,,tone 02,8,14.633,2.09,58.53,19.51,0,420
VF120821_E1,1,Chamber 1,,,tone 03,1,1.633,0.23,6.53,85.88,0,699
VF120821_E1,1,Chamber 1,,,tone 04,4,13.2,1.89,52.8,22.7,0,287
VF120821_E1,1,Chamber 1,,,tone 05,6,12.933,1.85,51.73,36.49,0,407
VF120821_E1,1,Chamber 1,,,tone 06,7,15.3,2.19,61.2,26.53,0,282
VF120821_E1,1,Chamber 1,,,tone 07,4,12.4,1.77,49.6,33.16,0,708
VF120821_E1,1,Chamber 1,,,tone 08,6,21.233,3.03,84.93,2.81,0,128
VF120821_E1,1,Chamber 1,,,tone 09,4,20.733,2.96,82.93,3.4,0,158
VF120821_E1,1,Chamber 1,,,tone 10,6,21.433,3.06,85.73,3.09,0,89
VF120821_E1,1,Chamber 1,,,tone 11,3,21.233,3.03,84.93,1.8,0,56
VF120821_E1,1,Chamber 1,,,tone 12,5,17.4,2.49,69.6,4.14,0,83
VF120821_E1,1,Chamber 1,,,post-tone,10,25.267,3.61,21.06,100.4,0,1231
,,,,,,,,,,,,
VF120821_E1,1,Chamber 2,,,pre-tone,3,3.733,0.53,3.11,296.37,0,1631
VF120821_E1,1,Chamber 2,,,tone 01,5,11.233,1.6,44.93,59.05,0,626
VF120821_E1,1,Chamber 2,,,tone 02,4,14.133,2.02,56.53,37.2,0,502
VF120821_E1,1,Chamber 2,,,tone 03,2,17.567,2.51,70.27,35.98,0,648
VF120821_E1,1,Chamber 2,,,tone 04,6,15.6,2.23,62.4,21.34,0,403
VF120821_E1,1,Chamber 2,,,tone 05,5,17.833,2.55,71.33,6.87,0,169
VF120821_E1,1,Chamber 2,,,tone 06,3,12.333,1.76,49.33,62.93,0,537
VF120821_E1,1,Chamber 2,,,tone 07,4,13.067,1.87,52.27,50.15,0,914
VF120821_E1,1,Chamber 2,,,tone 08,2,12.1,1.73,48.4,47.94,0,365
VF120821_E1,1,Chamber 2,,,tone 09,2,19.233,2.75,76.93,23.72,0,756
VF120821_E1,1,Chamber 2,,,tone 10,3,15.333,2.19,61.33,50.52,0,974
VF120821_E1,1,Chamber 2,,,tone 11,4,15.867,2.27,63.47,26.17,0,526
VF120821_E1,1,Chamber 2,,,tone 12,4,18.767,2.68,75.07,25.96,0,699
VF120821_E1,1,Chamber 2,,,post-tone,15,42.333,6.05,35.28,126.64,0,1790
,,,,,,,,,,,,
VF120821_E1,1,Chamber 3,,,pre-tone,5,6.167,0.88,5.14,193.83,0,1216
VF120821_E1,1,Chamber 3,,,tone 01,2,18.9,2.7,75.6,20.65,0,423
VF120821_E1,1,Chamber 3,,,tone 02,4,12.367,1.77,49.47,54.88,0,956
VF120821_E1,1,Chamber 3,,,tone 03,2,22.567,3.22,90.27,4.78,0,229
VF120821_E1,1,Chamber 3,,,tone 04,4,19.6,2.8,78.4,12.09,0,367
VF120821_E1,1,Chamber 3,,,tone 05,2,20.333,2.9,81.33,9.95,0,446
VF120821_E1,1,Chamber 3,,,tone 06,4,14.467,2.07,57.87,16.56,0,236
VF120821_E1,1,Chamber 3,,,tone 07,4,13.933,1.99,55.73,27.2,0,389
VF120821_E1,1,Chamber 3,,,tone 08,3,20.2,2.89,80.8,8.65,0,174
VF120821_E1,1,Chamber 3,,,tone 09,3,13.567,1.94,54.27,56.13,0,628
VF120821_E1,1,Chamber 3,,,tone 10,3,22.5,3.21,90,2.98,0,169
VF120821_E1,1,Chamber 3,,,tone 11,4,19.1,2.73,76.4,11.9,0,289
VF120821_E1,1,Chamber 3,,,tone 12,3,20.567,2.94,82.27,11.64,0,267
VF120821_E1,1,Chamber 3,,,post-tone,10,33.5,4.79,27.92,130.45,0,1062
,,,,,,,,,,,,
VF120821_E1,1,Chamber 4,,,pre-tone,11,20.4,2.91,17,208.71,0,3430
VF120821_E1,1,Chamber 4,,,tone 01,6,16.867,2.41,67.47,31.91,0,501
VF120821_E1,1,Chamber 4,,,tone 02,5,21.467,3.07,85.87,7.45,0,362
VF120821_E1,1,Chamber 4,,,tone 03,4,17.867,2.55,71.47,37.43,0,951
VF120821_E1,1,Chamber 4,,,tone 04,5,18.133,2.59,72.53,80.26,0,4180
VF120821_E1,1,Chamber 4,,,tone 05,4,19.867,2.84,79.47,35.13,0,545
VF120821_E1,1,Chamber 4,,,tone 06,3,23.067,3.3,92.27,2.91,0,233
VF120821_E1,1,Chamber 4,,,tone 07,5,23.2,3.31,92.8,2.19,0,71
VF120821_E1,1,Chamber 4,,,tone 08,6,16.2,2.31,64.8,8.37,0,118
VF120821_E1,1,Chamber 4,,,tone 09,5,19.933,2.85,79.73,5.89,0,169
VF120821_E1,1,Chamber 4,,,tone 10,4,20.533,2.93,82.13,5.7,0,244
VF120821_E1,1,Chamber 4,,,tone 11,2,16.867,2.41,67.47,18.38,0,326
VF120821_E1,1,Chamber 4,,,tone 12,3,5.633,0.8,22.53,143.76,0,1419
VF120821_E1,1,Chamber 4,,,post-tone,13,32.333,4.62,26.94,111.63,0,1597
,,,,,,,,,,,,
VF120821_E1,2,Chamber 1,,,pre-tone,19,29.967,4.28,24.97,107.07,0,1766
VF120821_E1,2,Chamber 1,,,tone 01,5,24.433,3.49,97.73,2.75,0,290
VF120821_E1,2,Chamber 1,,,tone 02,1,25,3.57,100,0.03,0,2
VF120821_E1,2,Chamber 1,,,tone 03,1,25,3.57,100,0.01,0,4
VF120821_E1,2,Chamber 1,,,tone 04,1,25,3.57,100,0.17,0,11
VF120821_E1,2,Chamber 1,,,tone 05,1,25,3.57,100,0.08,0,6
VF120821_E1,2,Chamber 1,,,tone 06,1,25,3.57,100,0.08,0,12
VF120821_E1,2,Chamber 1,,,tone 07,1,25,3.57,100,0.03,0,7
VF120821_E1,2,Chamber 1,,,tone 08,1,25,3.57,100,0.03,0,4
VF120821_E1,2,Chamber 1,,,tone 09,3,17.667,2.52,70.67,24.23,0,589
VF120821_E1,2,Chamber 1,,,tone 10,2,11.767,1.68,47.07,52.66,0,609
VF120821_E1,2,Chamber 1,,,tone 11,2,18.367,2.62,73.47,38.13,0,640
VF120821_E1,2,Chamber 1,,,tone 12,3,18.533,2.65,74.13,8.29,0,188
VF120821_E1,2,Chamber 1,,,post-tone,12,22.9,3.27,19.08,146.72,0,1357
,,,,,,,,,,,,
VF120821_E1,2,Chamber 2,,,pre-tone,0,0,0,0,474.29,0,2206
VF120821_E1,2,Chamber 2,,,tone 01,2,23.3,3.33,93.2,5.96,0,582
VF120821_E1,2,Chamber 2,,,tone 02,4,20.833,2.98,83.33,18.12,0,609
VF120821_E1,2,Chamber 2,,,tone 03,4,18,2.57,72,18.5,0,351
VF120821_E1,2,Chamber 2,,,tone 04,6,21.867,3.12,87.47,3.63,0,161
VF120821_E1,2,Chamber 2,,,tone 05,4,20.167,2.88,80.67,24.95,0,576
VF120821_E1,2,Chamber 2,,,tone 06,3,22.467,3.21,89.87,3.92,0,252
VF120821_E1,2,Chamber 2,,,tone 07,5,21.833,3.12,87.33,8.54,0,314
VF120821_E1,2,Chamber 2,,,tone 08,5,19.767,2.82,79.07,28.04,0,566
VF120821_E1,2,Chamber 2,,,tone 09,1,25,3.57,100,0,0,0
VF120821_E1,2,Chamber 2,,,tone 10,6,15.9,2.27,63.6,31.79,0,506
VF120821_E1,2,Chamber 2,,,tone 11,5,21.4,3.06,85.6,6,0,166
VF120821_E1,2,Chamber 2,,,tone 12,6,14.033,2,56.13,21.05,0,351
VF120821_E1,2,Chamber 2,,,post-tone,12,20.767,2.97,17.31,182.82,0,1564
,,,,,,,,,,,,
VF120821_E1,2,Chamber 3,,,pre-tone,8,13.367,1.91,11.14,255.77,0,1357
VF120821_E1,2,Chamber 3,,,tone 01,6,17.967,2.57,71.87,22.74,0,689
VF120821_E1,2,Chamber 3,,,tone 02,2,5.967,0.85,23.87,21.81,0,903
VF120821_E1,2,Chamber 3,,,tone 03,4,18.5,2.64,74,26.34,0,494
VF120821_E1,2,Chamber 3,,,tone 04,2,20.833,2.98,83.33,18.14,0,624
VF120821_E1,2,Chamber 3,,,tone 05,5,19.3,2.76,77.2,22.05,0,517
VF120821_E1,2,Chamber 3,,,tone 06,2,20,2.86,80,19.02,0,405
VF120821_E1,2,Chamber 3,,,tone 07,4,12.133,1.73,48.53,91.36,0,1350
VF120821_E1,2,Chamber 3,,,tone 08,2,7.567,1.08,30.27,65.42,0,696
VF120821_E1,2,Chamber 3,,,tone 09,7,14.467,2.07,57.87,16.83,0,298
VF120821_E1,2,Chamber 3,,,tone 10,4,14.067,2.01,56.27,35.19,0,562
VF120821_E1,2,Chamber 3,,,tone 11,3,16.167,2.31,64.67,31.9,0,493
VF120821_E1,2,Chamber 3,,,tone 12,2,9.867,1.41,39.47,53.8,0,488
VF120821_E1,2,Chamber 3,,,post-tone,9,12.9,1.84,10.75,194.52,0,1600
,,,,,,,,,,,,
VF120821_E1,2,Chamber 4,,,pre-tone,6,8.4,1.2,7,264.86,0,1725
VF120821_E1,2,Chamber 4,,,tone 01,2,22.167,3.17,88.67,10.65,0,609
VF120821_E1,2,Chamber 4,,,tone 02,3,14.767,2.11,59.07,50.23,0,899
VF120821_E1,2,Chamber 4,,,tone 03,5,17.633,2.52,70.53,19.75,0,390
VF120821_E1,2,Chamber 4,,,tone 04,3,21.367,3.05,85.47,10.48,0,239
VF120821_E1,2,Chamber 4,,,tone 05,5,17.833,2.55,71.33,15.44,0,244
VF120821_E1,2,Chamber 4,,,tone 06,4,22.433,3.2,89.73,8.55,0,238
VF120821_E1,2,Chamber 4,,,tone 07,5,20.833,2.98,83.33,13.18,0,359
VF120821_E1,2,Chamber 4,,,tone 08,4,8.9,1.27,35.6,96.74,0,730
VF120821_E1,2,Chamber 4,,,tone 09,2,18.8,2.69,75.2,48.99,0,665
VF120821_E1,2,Chamber 4,,,tone 10,4,19.733,2.82,78.93,15.06,0,327
VF120821_E1,2,Chamber 4,,,tone 11,3,15.733,2.25,62.93,63.05,0,667
VF120821_E1,2,Chamber 4,,,tone 12,6,16.733,2.39,66.93,32.3,0,786
VF120821_E1,2,Chamber 4,,,post-tone,7,15.833,2.26,13.19,139.82,0,1353